0,10,1
1,9.01,0.901
2,9.51,0.951
3,7.38,0.738
4,7.52,0.752
5,5.44,0.544
6,6.32,0.632
7,4.21,0.421
8,2.89,0.289
9,6.9,0.69
10,5.34,0.534
11,4.54,0.454
12,11.98,1.198
13,9.67,0.967
14,6.19,0.619
15,7.88,0.788
16,7.9,0.79
17,3.96,0.396
18,2.12,0.212
19,5.01,0.501
20,7.34,0.734
21,4.32,0.432
22,6.34,0.634
23,7.71,0.771
24,8,0.8
25,2.16,0.216
26,3.43,0.343
27,3.01,0.301
28,5.29,0.529
29,3.99,0.399
30,9.57,0.957
31,9.86,0.986
32,3.41,0.341
33,10.62,1.062
34,9.53,0.953
35,11.38,1.138
36,10.91,1.091
37,11.03,1.103
38,10.66,1.066
39,12.69,1.269
40,11.46,1.146
41,11.25,1.125
42,10.98,1.098
43,9.81,0.981
44,10.82,1.082
45,9.26,0.926
46,8.02,0.802
47,9.56,0.956
48,3.45,0.345
